# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Sep 13 23:14:55 2021
#
# User preference: *
#
# CONSTRAINT:  where (soltype like '%confirmed%'
# CONSTRAINT:  and pl_controv_flag = 0
# CONSTRAINT:  and pl_orbperstr not null
# CONSTRAINT:  and pl_massestr not null)
#
# COLUMN pl_name:        Planet Name
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_masseerr1:   Planet Mass [Earth Mass] Upper Unc.
# COLUMN pl_masseerr2:   Planet Mass [Earth Mass] Lower Unc.
# COLUMN pl_masselim:    Planet Mass [Earth Mass] Limit Flag
#
pl_name,soltype,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim
WASP-12 b,Published Confirmed,0,1.09142300,0.00000300,-0.00000300,0,448.00000,32.00000,-312.00000,0
WASP-12 b,Published Confirmed,0,1.09142245,0.00000033,-0.00000033,0,416.35730,104.88390,-104.88390,0
WASP-12 b,Published Confirmed,0,1.09000000,,,0,444.96200,,,0
WASP-12 b,Published Confirmed,0,1.09141990,0.00000020,-0.00000020,0,448.14030,31.78300,-31.78300,0
WASP-12 b,Published Confirmed,0,1.09142119,0.00000021,-0.00000021,0,638.83830,44.49620,-44.49620,0
WASP-12 b,Published Confirmed,0,1.09142220,0.00000110,-0.00000110,0,454.49690,44.49620,-44.49620,0
WASP-12 b,Published Confirmed,0,1.09142030,0.00000014,-0.00000014,0,467.21010,24.15508,-21.93027,0
WASP-12 b,Published Confirmed,0,1.09142000,0.00000014,-0.00000014,0,465.62095,25.10857,-25.10857,0
WASP-12 b,Published Confirmed,0,1.09142090,0.00000020,-0.00000020,0,441.78370,38.13960,-38.13960,0
WASP-120 b,Published Confirmed,0,3.61127060,0.00000430,-0.00000430,0,1541.47550,66.74430,-66.74430,0
WASP-121 b,Published Confirmed,0,1.27492550,0.00000020,-0.00000025,0,375.99289,20.34112,-19.70546,0
WASP-123 b,Published Confirmed,0,2.97764120,0.00000230,-0.00000230,0,285.72917,11.44188,-11.44188,0
WASP-124 b,Published Confirmed,0,3.37265000,0.00000100,-0.00000100,0,190.69800,22.24810,-22.24810,0
WASP-126 b,Published Confirmed,0,3.28880000,0.00001000,-0.00001000,0,88.99240,12.71320,-12.71320,0
WASP-126 b,Published Confirmed,0,3.28883000,0.00003710,-0.00003710,0,90.30000,,,0
WASP-126 c,Published Confirmed,0,7.63000000,0.17000000,-0.17000000,0,64.20000,24.60000,-24.60000,0
WASP-127 b,Published Confirmed,0,4.17806203,0.00000088,-0.00000053,0,52.34660,6.80156,-5.46668,0
WASP-127 b,Published Confirmed,0,4.17806200,0.00000200,-0.00000200,0,57.20940,6.35660,-6.35660,0
WASP-129 b,Published Confirmed,0,5.74814500,0.00000400,-0.00000400,0,317.83000,31.78300,-31.78300,0
WASP-13 b,Published Confirmed,0,4.35301000,0.00000300,-0.00000300,0,114.41880,28.60470,-28.60470,0
WASP-13 b,Published Confirmed,0,4.35301100,0.00001300,-0.00001300,0,151.59900,13.98400,-15.57300,0
WASP-13 b,Published Confirmed,0,4.35301350,0.00000300,-0.00000300,0,158.91500,11.75971,-11.75971,0
WASP-13 b,Published Confirmed,0,4.35301100,0.00001300,-0.00001300,0,166.86075,11.12405,-11.75971,0
WASP-13 b,Published Confirmed,0,4.35301100,0.00001300,-0.00001300,0,162.72896,19.06980,-19.06980,0
WASP-130 b,Published Confirmed,0,11.55098000,0.00001000,-0.00001000,0,390.93090,12.71320,-12.71320,0
WASP-131 b,Published Confirmed,0,5.32202300,0.00000500,-0.00000500,0,85.81410,6.35660,-6.35660,0
WASP-132 b,Published Confirmed,0,7.13352100,0.00000900,-0.00000900,0,130.31030,9.53490,-9.53490,0
WASP-133 b,Published Confirmed,0,2.17642300,0.00000100,-0.00000100,0,368.68280,28.60470,-28.60470,0
WASP-135 b,Published Confirmed,0,1.40137940,0.00000080,-0.00000080,0,603.87700,25.42640,-25.42640,0
WASP-136 b,Published Confirmed,0,5.21535700,0.00000600,-0.00000600,0,479.92330,25.42640,-25.42640,0
WASP-138 b,Published Confirmed,0,3.63443300,0.00000500,-0.00000500,0,387.75260,25.42640,-25.42640,0
WASP-139 b,Published Confirmed,0,5.92426200,0.00000400,-0.00000400,0,37.18611,5.40311,-5.40311,0
WASP-14 b,Published Confirmed,0,2.24375200,0.00001000,-0.00001000,0,2333.00000,161.00000,-158.00000,0
WASP-14 b,Published Confirmed,0,2.24376524,0.00000044,-0.00000044,0,2466.36080,149.38010,-149.38010,0
WASP-14 b,Published Confirmed,0,2.24376550,0.00000100,-0.00000100,0,2412.32970,76.27920,-73.10090,0
WASP-14 b,Published Confirmed,0,2.24376610,0.00000110,-0.00000110,0,2294.73260,155.73670,-158.91500,0
WASP-14 b,Published Confirmed,0,2.24375000,0.00001000,-0.00001000,0,2809.61720,444.96200,-444.96200,0
WASP-14 b,Published Confirmed,0,2.24376610,0.00000110,-0.00000110,0,2510.85700,149.38010,-149.38010,0
WASP-140 b,Published Confirmed,0,2.23598350,0.00000080,-0.00000080,0,775.50520,22.24810,-22.24810,0
WASP-141 b,Published Confirmed,0,3.31065100,0.00000500,-0.00000500,0,854.96270,47.67450,-47.67450,0
WASP-142 b,Published Confirmed,0,2.05286800,0.00000200,-0.00000200,0,266.97720,28.60470,-28.60470,0
WASP-144 b,Published Confirmed,0,2.27831520,0.00000130,-0.00000130,0,139.84520,19.06980,-19.06980,0
WASP-145 A b,Published Confirmed,0,1.76903810,0.00000080,-0.00000080,0,282.86870,12.71320,-12.71320,0
WASP-147 b,Published Confirmed,0,4.60273000,0.00002700,-0.00002700,0,87.40325,8.89924,-8.58141,0
WASP-148 b,Published Confirmed,0,8.80381000,0.00004300,-0.00004300,0,92.48853,7.94575,-7.94575,0
WASP-148 c,Published Confirmed,0,34.51600000,0.02900000,-0.02900000,0,127.13200,15.89150,-15.89150,0
WASP-15 b,Published Confirmed,0,3.75210000,0.00001000,-0.00001000,0,171.62820,92.17070,-92.17070,0
WASP-15 b,Published Confirmed,0,3.75210000,0.00000900,-0.00001100,0,175.12433,13.03103,-12.07754,0
WASP-15 b,Published Confirmed,0,3.75206560,0.00000280,-0.00000280,0,172.00000,16.00000,-16.00000,0
WASP-15 b,Published Confirmed,0,3.75209748,0.00000081,-0.00000081,0,172.26386,17.16282,-16.84499,0
WASP-15 b,Published Confirmed,0,3.75209748,0.00000081,-0.00000081,0,188.15536,6.03877,-6.03877,0
WASP-150 b,Published Confirmed,0,5.64420700,0.00000300,-0.00000400,0,2688.84180,88.99240,-63.56600,0
WASP-151 b,Published Confirmed,0,4.53347100,0.00000400,-0.00000400,0,98.52730,12.71320,-9.53490,0
WASP-153 b,Published Confirmed,0,3.33260900,0.00000200,-0.00000200,0,123.95370,6.35660,-6.35660,0
WASP-156 b,Published Confirmed,0,3.83616900,0.00000300,-0.00000300,0,40.68224,3.17830,-2.86047,0
WASP-157 b,Published Confirmed,0,3.95162050,0.00000400,-0.00000400,0,182.43442,29.55819,-29.55819,0
WASP-158 b,Published Confirmed,0,3.65633300,0.00000400,-0.00000400,0,886.74570,73.10090,-73.10090,0
WASP-159 b,Published Confirmed,0,3.84040100,0.00000700,-0.00000700,0,174.80650,25.42640,-25.42640,0
WASP-16 b,Published Confirmed,0,3.11860680,0.00000120,-0.00000120,0,288.58964,14.30235,-22.56593,0
WASP-16 b,Published Confirmed,0,3.11860680,0.00000120,-0.00000120,0,264.43456,12.07754,-12.07754,0
WASP-16 b,Published Confirmed,0,3.11860090,0.00001460,-0.00001310,0,272.00000,14.00000,-24.00000,0
WASP-16 b,Published Confirmed,0,3.11860000,0.00001400,-0.00001400,0,394.10920,79.45750,-79.45750,0
WASP-160 B b,Published Confirmed,0,3.76849520,0.00000350,-0.00000350,0,88.35674,13.98452,-14.30235,0
WASP-161 b,Published Confirmed,0,5.40604250,0.00000480,-0.00000480,0,791.39670,66.74430,-66.74430,0
WASP-162 b,Published Confirmed,0,9.62468000,0.00001000,-0.00001000,0,1652.71600,63.56600,-63.56600,0
WASP-163 b,Published Confirmed,0,1.60968840,0.00000150,-0.00000150,0,594.34210,66.74430,-66.74430,0
WASP-164 b,Published Confirmed,0,1.77712550,0.00000280,-0.00000280,0,676.97790,38.13960,-41.31790,0
WASP-165 b,Published Confirmed,0,3.46550900,0.00002300,-0.00002300,0,209.13214,30.82951,-29.24036,0
WASP-166 b,Published Confirmed,0,5.44354000,0.00000400,-0.00000400,0,32.10083,1.58915,-1.58915,0
WASP-167 b,Published Confirmed,0,2.02195960,0.00000060,-0.00000060,0,2542.64000,,,1
WASP-168 b,Published Confirmed,0,4.15365800,0.00000300,-0.00000300,0,133.48860,12.71320,-12.71320,0
WASP-169 b,Published Confirmed,0,5.61141180,0.00000920,-0.00000920,0,178.30263,19.38763,-19.38763,0
WASP-17 b,Published Confirmed,0,3.73000000,,,0,162.09330,,,0
WASP-17 b,Published Confirmed,0,3.73543800,,,0,154.46538,10.17056,-10.17056,0
WASP-17 b,Published Confirmed,0,3.73548450,0.00000190,-0.00000190,0,151.60491,10.48839,-10.48839,0
WASP-17 b,Published Confirmed,0,3.73543000,0.00000800,-0.00000800,0,247.90740,73.10090,-73.10090,0
WASP-17 b,Published Confirmed,0,3.73543800,0.00000680,-0.00000680,0,154.46538,10.17056,-10.17056,0
WASP-17 b,Published Confirmed,0,3.73544170,0.00000720,-0.00000730,0,156.00000,19.00000,-18.00000,0
WASP-17 b,Published Confirmed,0,3.73543300,0.00000760,-0.00000750,0,143.97699,13.66669,-11.12405,0
WASP-17 b,Published Confirmed,0,3.73548450,0.00000190,-0.00000190,0,162.72896,11.75971,-11.75971,0
WASP-170 b,Published Confirmed,0,2.34478022,0.00000360,-0.00000360,0,508.52800,63.56600,-63.56600,0
WASP-171 b,Published Confirmed,0,3.81862440,0.00000380,-0.00000380,0,344.52772,29.87602,-29.87602,0
WASP-172 b,Published Confirmed,0,5.47743300,0.00000700,-0.00000700,0,149.38010,31.78300,-31.78300,0
WASP-173 A b,Published Confirmed,0,1.38665318,0.00000027,-0.00000027,0,1172.79270,57.20940,-57.20940,0
WASP-173 A b,Published Confirmed,0,1.38665290,0.00000270,-0.00000270,0,1102.87010,47.67450,-44.49620,0
WASP-174 b,Published Confirmed,0,4.23370000,0.00000300,-0.00000300,0,413.17900,,,1
WASP-175 b,Published Confirmed,0,3.06529070,0.00000110,-0.00000160,0,314.65170,41.31790,-41.31790,0
WASP-176 b,Published Confirmed,0,3.89905200,0.00000500,-0.00000500,0,271.74465,22.88376,-21.93027,0
WASP-177 b,Published Confirmed,0,3.07172200,0.00000100,-0.00000100,0,161.45764,12.07754,-12.07754,0
WASP-178 b,Published Confirmed,0,3.34482850,0.00000120,-0.00000120,0,527.59780,38.13960,-38.13960,0
WASP-178 b,Published Confirmed,0,3.34484120,0.00000330,-0.00000330,0,448.14030,136.66690,-162.09330,0
WASP-18 b,Published Confirmed,0,0.94145181,0.00000044,-0.00000044,0,3299.07540,108.06220,-108.06220,0
WASP-18 b,Published Confirmed,0,0.94145299,0.00000087,-0.00000087,0,3314.83000,120.77000,-120.77000,0
WASP-18 b,Published Confirmed,0,0.94145260,0.00000160,-0.00000150,0,3305.43200,,,0
WASP-18 b,Published Confirmed,0,0.94145290,0.00000078,-0.00000086,0,3213.26130,76.27920,-66.74430,0
WASP-18 b,Published Confirmed,0,0.90000000,,,0,3241.70000,,,0
WASP-18 b,Published Confirmed,0,0.94124000,0.00000234,-0.00000234,0,3314.82000,,,0
WASP-18 b,Published Confirmed,0,0.94145000,0.00000100,-0.00000100,0,3635.97520,479.92330,-479.92330,0
WASP-18 b,Published Confirmed,0,0.94145230,0.00000030,-0.00000030,0,3241.86600,222.48100,-228.83760,0
WASP-18 b,Published Confirmed,0,0.94145181,0.00000044,-0.00000044,0,3270.47070,117.59710,-117.59710,0
WASP-18 c,Published Confirmed,0,2.15580000,0.00640000,-0.00640000,0,55.20000,12.30000,-12.30000,0
WASP-180 A b,Published Confirmed,0,3.40926400,0.00000100,-0.00000100,0,286.04700,31.78300,-31.78300,0
WASP-181 b,Published Confirmed,0,4.51950640,0.00000340,-0.00000340,0,95.03117,10.80622,-10.80622,0
WASP-182 b,Published Confirmed,0,3.37698480,0.00000240,-0.00000240,0,47.03884,3.49613,-3.49613,0
WASP-183 b,Published Confirmed,0,4.11177710,0.00000510,-0.00000510,0,159.55066,14.93801,-14.93801,0
WASP-184 b,Published Confirmed,0,5.18170000,0.00001000,-0.00001000,0,181.16310,31.78300,-31.78300,0
WASP-185 b,Published Confirmed,0,9.38755000,0.00002000,-0.00002000,0,311.47340,19.06980,-19.06980,0
WASP-186 b,Published Confirmed,0,5.02679900,0.00001200,-0.00001400,0,1341.24260,57.20940,-57.20940,0
WASP-187 b,Published Confirmed,0,5.14787800,0.00000500,-0.00000900,0,254.26400,28.60470,-28.60470,0
WASP-19 b,Published Confirmed,0,0.79000000,,,0,362.32620,,,0
WASP-19 b,Published Confirmed,0,0.78883960,0.00000100,-0.00000100,0,367.72931,24.15508,-24.79074,0
WASP-19 b,Published Confirmed,0,0.78884000,0.00000030,-0.00000030,0,371.21000,7.31000,-7.31000,0
WASP-19 b,Published Confirmed,0,0.78883942,0.00000033,-0.00000033,0,354.06262,12.71320,-12.71320,0
WASP-19 b,Published Confirmed,0,0.78883900,0.00000020,-0.00000020,0,370.27195,21.61244,-21.61244,0
WASP-19 b,Published Confirmed,0,0.78883899,0.00000004,-0.00000004,0,339.76027,12.07754,-11.75971,0
WASP-190 b,Published Confirmed,0,5.36775300,0.00000400,-0.00000400,0,317.83000,31.78300,-31.78300,0
WASP-192 b,Published Confirmed,0,2.87867650,0.00000280,-0.00000280,0,731.00900,50.85280,-50.85280,0
WASP-2 b,Published Confirmed,0,2.15222144,0.00000039,-0.00000039,0,269.20201,14.30235,-14.30235,0
WASP-2 b,Published Confirmed,0,2.15217500,0.00001200,-0.00001100,0,295.89973,19.06980,-18.43414,0
WASP-2 b,Published Confirmed,0,2.15226000,0.00000400,-0.00000400,0,290.48400,29.23900,-29.23900,0
WASP-2 b,Published Confirmed,0,2.15222600,,,0,290.80200,28.60300,-29.55700,0
WASP-2 b,Published Confirmed,0,2.15222144,0.00000039,-0.00000039,0,279.69040,12.07754,-12.07754,0
WASP-2 b,Published Confirmed,0,2.15222600,0.00000400,-0.00000400,0,279.68000,25.43000,-25.43000,0
WASP-2 b,Published Confirmed,0,2.15222144,0.00000039,-0.00000039,0,269.20201,14.30235,-14.30235,0
WASP-2 b,Published Confirmed,0,2.15222163,0.00000042,-0.00000042,0,293.99275,25.74423,-27.96904,0
WASP-2 b,Published Confirmed,0,2.15222540,0.00000150,-0.00000140,0,275.24078,24.15508,-26.69772,0
WASP-20 b,Published Confirmed,0,4.89962840,0.00000330,-0.00000330,0,98.84100,5.40300,-5.40300,0
WASP-20 b,Published Confirmed,0,4.89962840,0.00000330,-0.00000330,0,98.84513,6.03877,-5.72094,0
WASP-21 b,Published Confirmed,0,4.32248200,0.00001900,-0.00002400,0,95.34500,3.49600,-3.49600,0
WASP-21 b,Published Confirmed,0,4.32250600,0.00000310,-0.00000310,0,93.75985,9.53490,-9.53490,0
WASP-21 b,Published Confirmed,0,4.32251260,0.00000220,-0.00000220,0,94.39551,4.13179,-4.13179,0
WASP-22 b,Published Confirmed,0,3.53269000,0.00001000,-0.00001000,0,212.94610,60.38770,-60.38770,0
WASP-22 b,Published Confirmed,0,3.53273130,0.00000580,-0.00000580,0,181.16310,5.40311,-5.08528,0
WASP-22 b,Published Confirmed,0,3.53269000,0.00004000,-0.00004000,0,177.98480,6.35660,-6.35660,0
WASP-22 b,Published Confirmed,0,3.53273130,0.00000580,-0.00000580,0,186.87600,5.40300,-5.40300,0
WASP-22 b,Published Confirmed,0,3.53273064,0.00000070,-0.00000070,0,196.10111,8.89924,-5.72094,0
WASP-23 b,Published Confirmed,0,2.94442560,0.00000110,-0.00000130,0,280.95000,27.96800,-31.46400,0
WASP-23 b,Published Confirmed,0,2.94443000,0.00000110,-0.00000110,0,279.37257,30.19385,-31.78300,0
WASP-24 b,Published Confirmed,0,2.34121000,0.00000200,-0.00000200,0,394.10920,92.17070,-92.17070,0
WASP-24 b,Published Confirmed,0,2.34121242,0.00000200,-0.00000200,0,340.38200,11.44100,-12.07700,0
WASP-24 b,Published Confirmed,0,2.34122170,0.00000080,-0.00000080,0,336.89980,9.53490,-9.21707,0
WASP-24 b,Published Confirmed,0,2.34122170,0.00000080,-0.00000080,0,352.47347,17.16282,-17.16282,0
WASP-25 b,Published Confirmed,0,3.76483000,0.00000500,-0.00000500,0,139.84520,31.78300,-31.78300,0
WASP-25 b,Published Confirmed,0,3.76482500,0.00000500,-0.00000500,0,184.34140,12.71320,-12.71320,0
WASP-25 b,Published Confirmed,0,3.76483270,0.00000090,-0.00000090,0,190.06234,13.98452,-13.98452,0
WASP-25 b,Published Confirmed,0,3.76483270,0.00000090,-0.00000090,0,182.43442,13.34886,-13.34886,0
WASP-25 b,Published Confirmed,0,3.76482500,0.00000500,-0.00000500,0,184.33400,12.71300,-12.71300,0
WASP-26 b,Published Confirmed,0,2.75660040,0.00000670,-0.00000670,0,326.71500,6.67400,-6.67400,0
WASP-26 b,Published Confirmed,0,2.75660000,0.00001000,-0.00001000,0,270.15550,73.10090,-73.10090,0
WASP-26 b,Published Confirmed,0,2.75659720,0.00000190,-0.00000190,0,324.18660,10.48839,-10.48839,0
WASP-26 b,Published Confirmed,0,2.75659720,0.00000190,-0.00000190,0,329.90754,6.35660,-6.67443,0
WASP-28 b,Published Confirmed,0,3.40884000,0.00000300,-0.00000300,0,285.71700,11.12400,-11.12400,0
WASP-28 b,Published Confirmed,0,3.40883870,0.00000160,-0.00000160,0,294.62841,15.57367,-15.57367,0
WASP-28 b,Published Confirmed,0,3.40883000,0.00000600,-0.00000600,0,287.95398,14.62018,-13.98452,0
WASP-28 b,Published Confirmed,0,3.40883000,0.00000600,-0.00000600,0,288.26000,13.66600,-13.66600,0
WASP-29 b,Published Confirmed,0,3.92271860,0.00000680,-0.00000680,0,77.55052,6.35660,-6.35660,0
WASP-29 b,Published Confirmed,0,3.92271860,0.00000680,-0.00000680,0,77.86835,7.31009,-6.99226,0
WASP-29 b,Published Confirmed,0,3.92272700,0.00000400,-0.00000400,0,77.54700,6.35600,-6.35600,0
WASP-29 b,Published Confirmed,0,3.92273000,0.00000400,-0.00000400,0,73.10090,15.89150,-15.89150,0
WASP-3 b,Published Confirmed,0,1.84683400,0.00000200,-0.00000200,0,559.38080,25.42640,-44.49620,0
WASP-3 b,Published Confirmed,0,1.84683500,0.00000200,-0.00000200,0,559.35700,25.42500,-44.49400,0
WASP-3 b,Published Confirmed,0,1.84683500,0.00000200,-0.00000200,0,654.72980,41.31790,-41.31790,0
WASP-3 b,Published Confirmed,0,1.84683730,0.00000140,-0.00000140,0,645.19490,38.13960,-38.13960,0
WASP-3 b,Published Confirmed,0,1.84683510,0.00000040,-0.00000040,0,600.69870,38.13960,-38.13960,0
WASP-3 b,Published Confirmed,0,1.84683550,0.00000070,-0.00000070,0,629.30340,19.06980,-19.06980,0
WASP-3 b,Published Confirmed,0,1.84683730,0.00000140,-0.00000140,0,559.36000,25.43000,-44.49000,0
WASP-3 b,Published Confirmed,0,1.84683000,0.00000200,-0.00000200,0,772.32690,168.44990,-168.44990,0
WASP-31 b,Published Confirmed,0,3.40590960,0.00000500,-0.00000500,0,151.91600,9.21700,-9.21700,0
WASP-31 b,Published Confirmed,0,3.40000000,,,0,152.55840,,,0
WASP-31 b,Published Confirmed,0,3.40590900,0.00000500,-0.00000500,0,151.92274,9.53490,-9.53490,0
WASP-31 b,Published Confirmed,0,3.40588600,0.00000078,-0.00000078,0,155.41887,7.94575,-7.94575,0
WASP-32 b,Published Confirmed,0,2.71866000,0.00000200,-0.00000200,0,835.89290,260.62060,-260.62060,0
WASP-32 b,Published Confirmed,0,2.71865910,0.00000240,-0.00000240,0,1109.22670,38.13960,-34.96130,0
WASP-32 b,Published Confirmed,0,2.71865900,0.00000800,-0.00000800,0,1144.14000,22.24700,-22.24700,0
WASP-32 b,Published Confirmed,0,2.71865900,0.00000800,-0.00000800,0,1144.18800,22.24810,-22.24810,0
WASP-33 b,Published Confirmed,0,1.21987016,0.00014000,-0.00014000,0,1042.48240,232.01590,-232.01590,0
WASP-33 b,Published Confirmed,0,1.21987000,0.00000100,-0.00000100,0,665.21819,44.17837,-44.17837,0
WASP-33 b,Published Confirmed,0,1.21986983,0.00000045,-0.00000045,0,371.86110,368.68280,-368.68280,0
WASP-33 b,Published Confirmed,0,1.21986690,0.00000120,-0.00000120,0,1303.00000,,,1
WASP-34 b,Published Confirmed,0,4.31767790,0.00000450,-0.00000450,0,181.16310,9.53490,-9.53490,0
WASP-34 b,Published Confirmed,0,4.31768000,0.00000500,-0.00000500,0,177.98480,54.03110,-54.03110,0
WASP-34 b,Published Confirmed,0,4.31767820,0.00000450,-0.00000450,0,185.29489,9.53490,-9.85273,0
WASP-34 b,Published Confirmed,0,4.31767820,0.00000450,-0.00000450,0,187.51000,3.18000,-3.18000,0
WASP-35 b,Published Confirmed,0,3.16157500,0.00000200,-0.00000200,0,228.82800,19.06900,-19.06900,0
WASP-35 b,Published Confirmed,0,3.16157500,0.00000200,-0.00000200,0,222.79883,6.03877,-6.03877,0
WASP-35 b,Published Confirmed,0,3.16158000,0.00000200,-0.00000200,0,225.65930,31.78300,-31.78300,0
WASP-36 b,Published Confirmed,0,1.53736423,0.00000057,-0.00000057,0,726.55938,20.97678,-20.97678,0
WASP-36 b,Published Confirmed,0,1.53736530,0.00000260,-0.00000260,0,731.93200,21.61200,-21.61200,0
WASP-36 b,Published Confirmed,0,1.53736390,0.00000140,-0.00000140,0,729.41985,18.43414,-18.43414,0
WASP-36 b,Published Confirmed,0,1.53736530,0.00000260,-0.00000260,0,729.73768,21.61244,-21.29461,0
WASP-36 b,Published Confirmed,0,1.53736596,0.00000024,-0.00000024,0,750.39663,22.24810,-22.24810,0
WASP-37 b,Published Confirmed,0,3.57746900,0.00001100,-0.00001100,0,546.66760,54.03110,-54.03110,0
WASP-37 b,Published Confirmed,0,3.57746900,0.00001100,-0.00001100,0,572.07000,54.02900,-54.02900,0
WASP-38 b,Published Confirmed,0,6.87181500,0.00004500,-0.00004200,0,855.24500,18.43300,-18.43300,0
WASP-38 b,Published Confirmed,0,6.87188000,0.00001000,-0.00001000,0,861.31930,22.24810,-22.24810,0
WASP-38 b,Published Confirmed,0,6.87188000,0.00001000,-0.00001000,0,1093.33520,114.41880,-114.41880,0
WASP-38 b,Published Confirmed,0,6.90000000,,,0,858.10000,,,0
WASP-38 b,Published Confirmed,0,6.87181500,0.00004500,-0.00004500,0,841.61384,18.11631,-18.43414,0
WASP-39 b,Published Confirmed,0,4.05527650,0.00000350,-0.00000350,0,89.94589,13.03103,-13.03103,0
WASP-39 b,Published Confirmed,0,4.05529470,0.00000097,-0.00000097,0,87.40325,13.34886,-13.66669,0
WASP-39 b,Published Confirmed,0,4.05525900,0.00000900,-0.00000900,0,88.98900,9.53500,-9.53500,0
WASP-39 b,Published Confirmed,0,4.06000000,,,0,88.99240,,,0
WASP-39 b,Published Confirmed,0,4.05529410,0.00000340,-0.00000340,0,89.31023,10.17056,-10.17056,0
WASP-4 b,Published Confirmed,0,1.33823150,0.00000061,-0.00000061,0,409.68287,31.14734,-23.20159,0
WASP-4 b,Published Confirmed,0,1.33823147,0.00000002,-0.00000002,0,376.94638,28.60470,-31.14734,0
WASP-4 b,Published Confirmed,0,1.33823150,0.00000061,-0.00000061,0,393.15571,20.65895,-20.97678,0
WASP-4 b,Published Confirmed,0,1.33823162,0.00000007,-0.00000007,0,371.86110,4.76745,-4.76745,0
WASP-4 b,Published Confirmed,0,1.33823000,0.00000220,-0.00000220,0,375.03940,152.55840,-152.55840,0
WASP-4 b,Published Confirmed,0,1.33823187,0.00000025,-0.00000025,0,393.13900,20.34000,-20.34000,0
WASP-4 b,Published Confirmed,0,1.33822990,0.00000230,-0.00000210,0,397.28750,15.89150,-16.20933,0
WASP-4 b,Published Confirmed,0,1.33823251,0.00000031,-0.00000031,0,386.48128,4.13179,-4.13179,0
WASP-4 b,Published Confirmed,0,1.33823144,0.00000032,-0.00000032,0,396.96967,16.52716,-16.52716,0
WASP-41 b,Published Confirmed,0,3.05240100,0.00000400,-0.00000400,0,299.07803,20.65895,-20.34112,0
WASP-41 b,Published Confirmed,0,3.05240100,0.00000400,-0.00000400,0,292.39100,19.06900,-19.06900,0
WASP-41 b,Published Confirmed,0,3.05240154,0.00000041,-0.00000041,0,310.51991,8.26358,-8.26358,0
WASP-41 b,Published Confirmed,0,3.05240000,0.00000100,-0.00000100,0,270.15550,34.96130,-34.96130,0
WASP-41 b,Published Confirmed,0,3.05240400,0.00000090,-0.00000090,0,298.76020,15.89150,-15.89150,0
WASP-42 b,Published Confirmed,0,4.98168720,0.00000730,-0.00000730,0,159.23283,10.80622,-10.80622,0
WASP-42 b,Published Confirmed,0,4.98168190,0.00000110,-0.00000110,0,167.49641,8.89924,-8.89924,0
WASP-42 b,Published Confirmed,0,4.98168720,0.00000730,-0.00000730,0,158.90800,11.12400,-11.12400,0
WASP-43 b,Published Confirmed,0,0.81347398,0.00000004,-0.00000004,0,635.02434,25.10857,-25.10857,0
WASP-43 b,Published Confirmed,0,0.81347437,0.00000013,-0.00000013,0,651.55150,15.89150,-16.52716,0
WASP-43 b,Published Confirmed,0,0.81347500,0.00000100,-0.00000100,0,565.71400,31.78200,-31.78200,0
WASP-43 b,Published Confirmed,0,0.80000000,,,0,572.10000,,,0
WASP-44 b,Published Confirmed,0,2.42381200,0.00000120,-0.00000120,0,275.55861,20.34112,-20.34112,0
WASP-44 b,Published Confirmed,0,2.42381330,0.00000230,-0.00000230,0,279.05474,20.65895,-21.29461,0
WASP-44 b,Published Confirmed,0,2.42380390,0.00000870,-0.00000870,0,282.53900,19.70500,-19.70500,0
WASP-44 b,Published Confirmed,0,2.42380400,0.00000800,-0.00000800,0,276.51210,20.02329,-19.70546,0
WASP-45 b,Published Confirmed,0,3.12608760,0.00000350,-0.00000350,0,318.78349,17.16282,-17.16282,0
WASP-45 b,Published Confirmed,0,3.12608760,0.00000350,-0.00000350,0,320.04100,16.84400,-16.84400,0
WASP-45 b,Published Confirmed,0,3.12609600,0.00000490,-0.00000490,0,318.46566,19.70546,-19.70546,0
WASP-45 b,Published Confirmed,0,3.12609000,0.00000300,-0.00000300,0,330.54320,92.17070,-92.17070,0
WASP-45 b,Published Confirmed,0,3.12608900,0.00000300,-0.00000300,0,306.38812,18.43414,-17.79848,0
WASP-46 b,Published Confirmed,0,1.43036763,0.00000093,-0.00000093,0,607.05530,41.31790,-41.31790,0
WASP-46 b,Published Confirmed,0,1.43037000,0.00000230,-0.00000230,0,667.73300,23.20100,-23.20100,0
WASP-46 b,Published Confirmed,0,1.43037000,0.00000230,-0.00000230,0,603.87700,34.96130,-34.96130,0
WASP-47 b,Published Confirmed,0,4.15912890,0.00000420,-0.00000420,0,363.10000,7.30000,-7.30000,0
WASP-47 b,Published Confirmed,0,4.16071000,0.00038000,-0.00038000,0,383.00000,190.00000,-120.00000,0
WASP-47 b,Published Confirmed,0,4.15912820,0.00000460,-0.00000460,0,370.00000,29.00000,-29.00000,0
